Gram Flour (kg),Sugar (kg),Ghee (liters),Cashew Nuts (kg),Raisins (kg),Cardamom (g),Sugar Candy (kg),Purity
9.874540118847362,10.463222539440611,477.0650649734085,0.7611340305900107,0.5590347690458772,153.3714529344583,0.5065085312452756,Pure
10.450714306409916,9.512154474689817,504.5909885308552,0.7170708728793505,0.550836054691628,153.5733991334513,0.5271626910978608,Pure
10.231993941811405,10.469878826707639,486.4433132412324,0.7736542561026518,0.5297548451318821,147.2383998167573,0.4998895664535942,Pure
10.098658484197037,9.543159911950577,503.2506801509476,0.6411682420073537,0.5565021992859016,151.87321582417076,0.4512103116776108,Pure
9.656018640442436,10.391143113698071,509.08522330111185,0.6223839238795456,0.5688885302050091,140.20262368055486,0.45090384690792923,Pure
9.655994520336202,10.0277011090863,519.7845082224321,0.6539499223033979,0.5873322915860808,152.72192092819085,0.48570293439700124,Impure
9.558083612168199,10.4929647961193,482.3852763056362,0.611417371217863,0.5636291353979248,158.26573895152472,0.5426194068431782,Impure
10.366176145774935,9.5737965647354,470.65974971950885,0.7062339056002064,0.5761121537043158,152.25146936689637,0.4728676779603609,Pure
10.10111501174321,10.053854284401321,478.21313780412845,0.7873211384589923,0.5160071634954573,157.4739718693269,0.5134363688871687,Impure
10.208072577796045,10.469302535619098,524.0011185108863,0.6078687081337019,0.5461557474419789,154.47946110932187,0.4722075870693321,Impure
9.520584494295802,10.023097844170149,522.4334046537509,0.6244219828020053,0.5009331619827093,142.4111683280738,0.4821669989659549,Pure
10.469909852161994,10.129398638135262,505.8447861302185,0.6904398056566871,0.5246678864521623,158.04906614571684,0.5348042089601485,Impure
10.332442640800421,10.195748688984617,506.0310116260192,0.786775003505581,0.5726461715113005,141.32887688711548,0.5228861442269948,Impure
9.712339110678275,9.954541064767774,509.90220047277535,0.6632312209953501,0.5991809951349363,150.67934945095527,0.4595399277313211,Impure
9.6818249672071,10.127558080084064,480.52227671740695,0.7014469617376785,0.5099178099587216,142.84274247586916,0.4928702020986434,Impure
9.683404509853434,10.0843143119231,524.8647167554976,0.6083145718100784,0.5401494315861288,140.23413221461809,0.45291697636452644,Impure
9.804242242959537,10.401158010490988,495.1262314935244,0.6296686401924178,0.5800070968699159,148.44068520255277,0.4980890146603009,Impure
10.024756431632238,9.545446380341458,492.98831169496987,0.7973260245917695,0.5204035634628899,145.90081415308313,0.5162434011701068,Impure
9.931945018642116,9.78096318959223,501.1350623169703,0.7930237392872092,0.5555084949302286,149.72000987595206,0.4618502623598152,Impure
9.791229140198041,10.45041148407656,472.8179580065033,0.6009879961868819,0.5733071296029675,151.543997734691,0.4788884938909166,Pure
10.111852894722379,10.390263783890916,479.9770021253648,0.7903623570846479,0.5615985450260179,140.87478144617896,0.4897836625502157,Pure
9.639493860652042,9.955656752785712,514.2820169855822,0.7278239875631001,0.5188024734615416,142.46006590247492,0.541953102465605,Impure
9.792144648535219,10.120132597801536,474.9679200755076,0.7735836589040045,0.5355384568685739,151.1728479290085,0.5493255015422964,Impure
9.866361843293692,9.777381182981133,506.1891265679833,0.6909479711267719,0.5783791784485397,146.86334706345318,0.4544911298995616,Pure
9.956069984217036,9.688121159723762,484.7209465808793,0.7031192057158501,0.5554226514132017,154.58346975098897,0.5261007923495392,Impure
10.285175961393014,9.963698404939983,493.3577368425186,0.697769316051384,0.5005229613542913,153.0458329718388,0.48717240664023437,Impure
9.69967378215836,9.853352228026052,487.321624206242,0.7333728515092208,0.5760990760028094,156.91208725979814,0.489245818622948,Pure
10.014234438413611,10.083656111850871,491.3403629878969,0.6279302509512625,0.503531135494024,153.8498565333845,0.5254264973347023,Pure
10.092414568862042,9.577734636964985,513.1427543110548,0.6059947179745355,0.5745733782731232,148.59862154780296,0.5418426432145409,Pure
9.546450412719997,10.474394807666167,487.8273029373905,0.6615859883182382,0.5202480560165237,153.45933244788864,0.5450928594502549,Impure
10.107544851901439,10.486210744479603,503.9842784178138,0.7409361525473294,0.595807348011938,145.50762348510838,0.5077122586038321,Impure
9.670524123687292,10.198161714019745,498.563024131946,0.6403706904245896,0.5367940751302085,146.12626997556424,0.4857121159300503,Pure
9.565051592985279,10.03609636634412,509.8202699217589,0.7346864866649835,0.5326931616338079,155.77970319841586,0.5287549085858779,Pure
10.448885537253334,9.809527616286328,526.2097843594855,0.7939824092214541,0.5148888050332444,148.92839032803164,0.47510013832623005,Impure
10.46563203307456,10.313795019706948,513.954325832615,0.6187801431578837,0.5305604215490215,155.96760681036704,0.5064074028833518,Pure
10.308397348116461,10.18473117255388,482.8964227154454,0.7345204236450253,0.58766507618282,156.44844747336558,0.48585784615248734,Impure
9.80461376917337,9.662616939344892,471.87098810367706,0.6887500438609142,0.5996334337627247,157.15124675322568,0.5156631073707877,Impure
9.597672114006384,10.410927184493843,485.7358426579895,0.7736284508755011,0.5368309530506848,158.33270471682414,0.4740398912893507,Pure
10.184233026512157,10.322537242923168,505.70467584201526,0.6354299578894772,0.5448610630954542,148.6197044102659,0.4691592945734826,Pure
9.940152493739602,10.449799913291924,473.085548809055,0.7385251904452329,0.5722070938202737,146.37733636642278,0.5418239086675437,Impure
9.622038234844778,10.22571950838836,499.7819748320742,0.767623057929622,0.5886195780465074,151.64397493188227,0.4601803682949537,Pure
9.99517691011127,10.11341519593579,505.81057093501335,0.7889228438948047,0.5593044334186784,147.42344846875255,0.5005957907734931,Pure
9.534388521115218,9.918243036290619,490.0546334490177,0.7366496056579293,0.5391525698177829,152.02148333600465,0.4720852782963009,Pure
10.409320402078782,10.432728483354014,516.2547322247493,0.6994349528016854,0.5412621840848624,154.1117172528765,0.45389299633256674,Pure
9.758779981600018,10.366063889500408,476.3958951880263,0.7235694480402428,0.5695618146496807,153.76810036984273,0.45360188182914263,Impure
10.162522284353981,9.54521867010619,474.5082669041485,0.7737809968957436,0.5003218263604279,147.49105774040243,0.46752217721058276,Impure
9.811711076089411,9.526366974497252,513.6913253722162,0.714121949327766,0.561958933745984,143.33720403397507,0.5366770354506001,Impure
10.02006802117781,9.876463366878049,499.7294789723719,0.6060774119393674,0.5355493010441357,148.61058676924415,0.47824787439770267,Impure
10.04671027934328,10.310553330781833,511.30414378566417,0.7861897391013956,0.5794197331277084,142.85188288163818,0.5450459170575296,Pure
9.684854455525526,10.487276129314944,496.08964031622475,0.7379053502063122,0.5092990639823132,157.80194070367617,0.5081622292989194,Pure
10.469584627764558,9.650416891103529,484.78412199434644,0.7353026771554494,0.558820226694839,146.91754921475714,0.49366141897687665,Impure
10.275132823361115,10.094130715352135,519.146139060452,0.6431350304795435,0.5480972889886123,143.08919494446647,0.5080088834669455,Impure
10.439498941564189,9.880890856631021,517.9649527381388,0.7317770940465315,0.5642325525905227,140.50895519811502,0.5016698385226268,Pure
10.394827350427649,10.469914397814604,511.68178825126563,0.6787728811308317,0.5064853594482969,152.91644772572968,0.5258776253757326,Impure
10.097899978811085,10.34211892313571,486.3287082337978,0.7302465954082984,0.5579983787428131,152.73804634909487,0.47824960659728527,Impure
10.421874235023116,10.338328704711138,505.4138400121452,0.6213186060615982,0.5561484587959523,146.81208333162584,0.48530503916003026,Pure
9.588492502051919,9.96869315979497,491.6584338164016,0.7315690609206073,0.5560660094416171,141.434237776953,0.5394094302533251,Impure
9.695982862419145,9.914819502337664,475.49492439959806,0.7998827451541334,0.5603487666596455,148.19257789790464,0.5446456513150406,Pure
9.545227288910539,9.773407071930706,525.0388145277345,0.6096424077721112,0.5676467937226362,146.22434990126789,0.5392558227486475,Pure
9.825330330763265,9.556375496650928,478.20911785513766,0.7954348368442635,0.5804988999680769,153.5424127947002,0.4919447993957314,Impure
9.888677289689483,10.364722376255052,527.0142412292481,0.6813815921445742,0.5269820720128214,152.11558498905381,0.5280365503006882,Pure
9.771349031773896,10.312901009130078,496.76034637747733,0.7741506900674519,0.5825049410180062,147.2918745639508,0.49763357333010994,Impure
10.32873750915193,10.499717673286131,481.1079757303172,0.7564770968116548,0.5498255682263453,144.3578510850998,0.49975398521461023,Pure
9.856753326693589,10.496636837073906,502.5140568427015,0.7134032521973336,0.5077058279134331,159.76071932311183,0.47046801090572843,Impure
9.78093450968738,10.055431705602627,522.3767501525845,0.7476898418502653,0.5058550929243979,149.0800324239223,0.5091130303258516,Impure
10.042696083158248,10.268987415180511,513.9334931845736,0.7757031122602696,0.5334238318696061,153.76548471560474,0.4686135897753348,Impure
9.640924224974762,10.444765729882429,518.3936688716869,0.6808280643302066,0.5784896977111468,142.81105935156722,0.4831564699067194,Pure
10.30219698075404,10.349647390677411,509.52700200264303,0.6654066323126477,0.5707680934740915,149.71179399318797,0.5355030201619936,Pure
9.574550643679771,9.747348101743198,511.53659387107115,0.7335186771127169,0.5788614964672406,140.5507343973893,0.47070758092108556,Impure
10.486886936600516,9.950544135310093,520.9517390939192,0.7615691883882517,0.5517269056441609,150.109102358209,0.4571158285173433,Pure
10.272244769296657,9.629159415151495,484.98008053155115,0.7524570269553232,0.544019899795549,159.28034814235406,0.45690075926128165,Impure
9.698715681534173,10.454051027258723,499.36549781858844,0.7595627297717269,0.5147452526706284,147.68413425971602,0.5440784520503108,Impure
9.505522117123602,10.10617463445088,483.27256650917616,0.6871166629625867,0.5328192753609311,140.77992025149823,0.5006920437961835,Pure
10.315461428454833,9.728642805503462,529.2600804797988,0.7635668432350043,0.5434019366173876,140.61911581838686,0.49094120718170187,Impure
10.206857343847616,10.171700684405856,526.6435603811968,0.6240418110741217,0.5088600429679617,147.7597351989374,0.5310878581007918,Pure
10.229007168040987,10.118128240457896,472.36560868211035,0.7088978195921699,0.5220611952711212,143.20049872926387,0.5335825927910516,Impure
10.271270346685945,9.85816271803284,512.3345103509413,0.6011517320996242,0.5598225294063739,140.46704192656372,0.4832191033115605,Pure
9.57404465173409,9.61355759219963,525.51489904494,0.664917165980054,0.573566311423919,155.12427227900355,0.5193618057473796,Impure
9.858465728544273,10.1715731955928,480.83452070764,0.6732923069742796,0.599834751139295,149.1704601776378,0.5271122815851887,Impure
9.61586905952513,10.020307700903793,504.0767138331578,0.6792345383218511,0.5933113331343558,145.7848954394531,0.5154650686865955,Pure
10.363103425875593,10.27231839173564,524.9292978552825,0.7390934413379724,0.5642565199535191,158.00166366032963,0.46515950748000995,Impure
10.123298126827558,10.020163501111993,472.0367587151479,0.6777116202540692,0.5421248053294072,142.32277920401052,0.5375883083517058,Impure
9.83089802485265,10.35218150031854,511.8452160348104,0.6897387245245061,0.5636177364708232,159.11837657910638,0.5039094552736009,Pure
9.563558350286023,10.051906838774485,487.84094044235303,0.6475088261748655,0.5785651618080232,146.27933434754706,0.4782472426370004,Impure
9.810982321715663,10.060937971535386,525.4637717225918,0.6746503583258681,0.5118336190923387,157.76807344617362,0.49252281854376945,Pure
9.825183322026747,10.376653602658346,528.263494709922,0.6454539254526303,0.5409904889696289,152.05885752958923,0.45375710903989075,Impure
10.229606178338065,9.903482866212396,526.655989346806,0.6146391847536887,0.5839802285635617,156.53414719482976,0.4627866801222418,Pure
10.137557471355214,9.634015228450641,498.4528529994478,0.7206897186762756,0.5383832951933044,159.6802632642093,0.5265546750515862,Impure
10.387212742576327,9.52878267631334,521.7225590593588,0.7336425597110032,0.5571872271227186,145.76810875637491,0.45000116347553665,Impure
9.97221492516195,10.255137255673619,520.6729639121043,0.7238980692019229,0.5587769360862198,159.22270970815185,0.4916565828482292,Impure
9.619594245938302,10.120309551353465,489.14602839459536,0.6926988087601145,0.518447625313364,147.7896378980484,0.5022510181085589,Pure
10.213244787222996,10.204079768099223,519.7349284490406,0.6759571560358459,0.5362235441652288,147.71023809473846,0.45546344200009725,Pure
10.260785048616897,9.71296416150891,472.22045808292955,0.772666729914365,0.5334511288741932,146.80774208509013,0.5473078162972334,Pure
10.061277197569495,9.63637147558677,505.7761927089232,0.7038163570272437,0.5026196708532065,150.8281521469517,0.4726125331249672,Pure
10.27096717995456,9.514544665667882,483.8005302372622,0.6958363755259462,0.5024191763891355,143.08290086356973,0.4804198719636281,Impure
9.993795596364391,9.850587558806597,477.23401314663676,0.6051284131612871,0.5831697043675773,151.0742297071602,0.4803942512255028,Impure
10.022732829381994,10.089917686854633,474.61719209775254,0.6682495655252313,0.5273070809972812,150.83409624820007,0.473041666211735,Pure
9.92754101835855,9.892244045099732,511.7773265526884,0.6760391237571715,0.5518078766238815,155.2380362520974,0.45014738220863115,Pure
9.525419126744096,9.937474922023728,490.39249782608397,0.6797645561793801,0.5298725573588773,156.67299923875171,0.5229344794087997,Pure
9.607891426993305,10.404158694493749,513.4860062917257,0.7160344738454665,0.594067924511534,148.8088270062485,0.5466845499799285,Impure
9.531429185686735,9.8482554670233,473.92138044793654,0.7067205093453757,0.5259296758865774,146.04666498702989,0.47242934832850453,Pure
10.13641041126378,10.01398948915981,488.9174202698366,0.721581018558689,0.5429656812738934,145.1866979463419,0.5163047191803423,Pure
9.814355981076327,10.283653012741143,502.36947754252026,0.7529766523084257,0.5872730250484601,143.89247673409744,0.5241896326958715,Impure
10.008570691164703,9.89654278232127,517.4433898903378,0.7625971477432187,0.5841933566791808,141.1529516439805,0.5348425379090525,Impure
10.407566473926092,10.122086700227873,489.1251501759242,0.7436246152452989,0.5186101417846277,146.84895957669426,0.49226291970136093,Pure
9.749292229148875,10.362363708746745,507.5534825862205,0.791104739190987,0.580264330979571,145.40495384261567,0.48029309056404296,Impure
9.91038292303563,10.449520623657643,523.1586648941712,0.6036465165352723,0.5458186886737892,159.32834771732814,0.48252951340230316,Pure
10.255551138543048,9.647073480929038,506.9517912909383,0.6391555971367092,0.5482968872085355,151.15417652500088,0.5212621333098513,Impure
9.728798165491622,10.426587625161494,483.977568485218,0.6015125749956284,0.5133479972415944,146.94554078061014,0.5316779466505637,Pure
9.576979909828793,9.992116293079539,471.46404689339226,0.7294949428309206,0.5080601513757125,151.6093520198739,0.46816139677566027,Pure
9.789751452913768,9.758244388298959,522.2059324340557,0.7796061097899974,0.5727939306973765,142.7839340269139,0.48709410081577653,Pure
9.661221287254005,9.959135756238261,471.27616465102324,0.6486964593152599,0.54964611523553,148.88087498404406,0.5401940196749151,Pure
10.429697652342574,10.480032575285477,522.482100361052,0.7854069089592614,0.5436850702615179,152.52468642842126,0.530669351969474,Impure
10.308120379564418,9.992618093992869,501.7362280416327,0.6120534780579121,0.5729508228652397,149.77795663584902,0.5484858402762476,Impure
10.133403756510424,9.828751610287508,526.3440619107738,0.7868872053611029,0.576551289899111,148.03557601308648,0.5254248259682082,Impure
10.371460590187718,10.133400854316726,517.9269941464199,0.6703245374479269,0.5158908167669354,159.87696777799397,0.4893195201027922,Impure
10.303672076899115,9.740145618778193,529.8760466320002,0.6202841656898432,0.5610225149477641,157.60629524297855,0.5090637833994638,Pure
9.686570058886035,9.575863328108664,491.0427089271026,0.6971743518372652,0.5135354082277686,152.46811916318882,0.516101425424732,Pure
10.392558998489978,9.62887972191065,516.0312973358676,0.6513553135441016,0.5751375086029046,151.38754722364564,0.4578455816317124,Impure
10.039342241915651,9.628045838957773,494.11585481655453,0.6569745803923845,0.5656955156267139,152.41320959649167,0.5044496959103866,Impure
10.307440155164063,9.651902693512294,498.79253721823454,0.6614579929852573,0.5956614621083458,144.02624215644866,0.520932082847261,Impure
10.396091299923492,9.63882717264941,507.6503277931022,0.7606051795665327,0.5068958016356421,147.90275486528637,0.4667321304001061,Impure
9.818003474971864,10.140874744803215,522.4206268511804,0.7078322553350509,0.5057054721151254,140.78919065781798,0.5280631717425558,Impure
9.610051924527676,9.681880084399145,529.0450081519577,0.6622615398312007,0.52821870746932,149.51092074973653,0.5083772780514112,Pure
9.727935162541941,9.845667283323863,516.096404831871,0.7220667566621837,0.5261705683735906,150.86049167915326,0.5452221785697595,Pure
9.927107788626257,10.396788409906012,495.06600693004003,0.7432301348446387,0.5246978799072,144.55499472206418,0.4542422298206892,Pure
10.318014765922493,9.973961640262873,495.2814201366242,0.6545248001467068,0.5906254580521036,159.28057694331028,0.47653261375554673,Impure
10.360730583256343,10.167557738521028,514.2549380953335,0.6827098203050703,0.5249546199849506,158.18909221874483,0.5101553879299825,Impure
9.506952130531191,9.67231987120163,484.32662874609815,0.6243772186673895,0.5271949726128631,154.4428647091181,0.4796559912205931,Impure
10.010747302577565,9.69228901880867,476.62844678788366,0.6362298699069361,0.5759398262417963,150.66773257530724,0.5214424164071243,Impure
9.917411003148779,9.54086861626648,491.2773294584466,0.7362235707929966,0.5449739842450539,157.3993831929537,0.5259005282521931,Pure
9.72210781047073,9.668935063072164,487.2343394992449,0.6362876695391254,0.5776710556955181,142.61304687646927,0.4602515964066475,Pure
9.619865367333682,9.77859033903196,487.7784872273594,0.7050326767334121,0.5065366157564385,155.8101958854977,0.5013854464206768,Impure
9.837615171403629,9.677010484276746,484.0164650629946,0.7418092523444866,0.5487571193673384,142.49641627933696,0.5008890555591056,Pure
10.44290970391252,9.588702533757056,472.52559137818173,0.6213753846189487,0.5033613600183282,155.8842132509881,0.4869280770215541,Pure
9.823202932020756,9.620635871100601,471.07243608400483,0.7134624439257807,0.5062653203455354,145.51535136502713,0.5432924862569672,Impure
10.018790621743365,9.960778768032725,529.2633433841619,0.6513125567402728,0.5906437453344411,157.54181162036377,0.5327506319873222,Impure
10.203018958895179,9.706333718405793,495.66638802415173,0.792585375047516,0.5139245371117596,158.88084187650796,0.5197209381909638,Impure
9.863629602379294,9.864269861048076,493.0595988295809,0.696709129343985,0.5532420682275216,142.9759193881023,0.5214326635734998,Impure
10.47178208272096,10.003417270854857,510.7788369615842,0.7611985099550317,0.5411095602600706,149.25351210130788,0.49617161438131197,Impure
10.46244729494211,10.190394828629366,483.09523327190385,0.7100453084312524,0.5347343326258842,159.6197475632537,0.5420994521096576,Impure
9.751782295825365,9.5393121398411,526.9976710370136,0.6086825065709638,0.5899833345687272,149.66814871946292,0.5194595427253286,Pure
9.997248505892385,10.299410398909043,517.1807008649331,0.7266302751188045,0.502182339677549,157.2709504502909,0.5228981061655816,Pure
9.80087830981677,10.127900389490907,475.3646601387356,0.7902806684413315,0.5663789686175589,151.7746304426264,0.5361690903787346,Impure
9.784840494377468,9.581759031948872,495.0548465470957,0.7203223640292662,0.596339443421355,147.50659815839202,0.47740715893421914,Pure
9.536886947354533,10.373578624106777,522.7470984537299,0.7638377718853581,0.5560168183461842,145.7156711105174,0.5307070903866703,Impure
10.109564333979897,10.420872400531813,526.6839213374847,0.7768412926696816,0.5936822462033091,144.06446182172175,0.4695240602956492,Impure
10.002679023228861,9.561077959854863,498.04409067499216,0.6456159543897865,0.5052257879286024,155.23596382755395,0.4845341952244888,Impure
9.55147875124999,9.776877648147204,506.8046833526425,0.6424089679816454,0.5418793319074161,147.73081013646055,0.4835610454269843,Impure
9.778646464236612,10.306201279793061,480.0220367655245,0.7221961977701984,0.5260157790962051,150.22550924401503,0.5478525468389142,Pure
10.408265885966653,10.248259690383659,529.4701175682186,0.682205693961341,0.573082096498073,149.84650960002364,0.5356537223747927,Impure
9.739561890666973,9.684521019356378,483.9003020830066,0.7679722605733441,0.5981297090497246,151.54558058466262,0.520116986159026,Pure
9.644894872091223,9.70934932333671,526.5639064481076,0.7800046246796023,0.5256530062444248,157.31154291249103,0.5227056761615391,Impure
9.989452760277564,9.870472102791382,508.9787989395421,0.6706842758605436,0.5654174601474075,159.6147868716686,0.5062072794402571,Impure
10.485650454110601,9.98452298519102,506.4642076927315,0.6473741117948965,0.5198097632759741,148.15168417147635,0.544709066710852,Impure
