Gram Flour (kg),Sugar (kg),Ghee (liters),Cashew Nuts (kg),Raisins (kg),Cardamom (g),Sugar Candy (kg),Purity
9.7420552715115,10.118254771530296,500.7613106609905,0.7561051030487724,0.556533025457161,156.55037844212606,0.4996258752882362,Pure
10.172135547405878,9.868913639569772,483.8401887030655,0.6549612071096272,0.5463932486688337,155.29055589309436,0.4880517709869895,Impure
10.261619615328717,9.962534716133147,480.5916819203305,0.7645228637027357,0.5972005329631537,151.47057902911146,0.46630353369315913,Impure
9.737637543992399,10.247470938133757,483.22917254421054,0.6847476507297525,0.5608527272696466,159.12094287223866,0.5286205652261058,Impure
10.22821634861186,9.536683202890599,481.1862957286553,0.7335099798582941,0.5349506372086819,144.00949031056805,0.5234443932075592,Pure
9.867783132719254,9.752436944344021,516.7750684140052,0.6191070627669336,0.5114095784887933,142.18528420619242,0.4884355038524135,Pure
10.13230583059358,10.213349585884552,491.0075155500038,0.7247718649353146,0.5151246828734934,157.07923933910845,0.4525193413959229,Pure
10.133529710760895,10.3952068376872,473.4705605938038,0.6903535357474458,0.5225316929951235,148.78299633267497,0.5338997327718011,Impure
10.035774684074758,10.011677442115666,528.1461578084487,0.7173216926350948,0.5250966661340298,156.9393770841412,0.45114179834540735,Pure
9.590289770054408,10.032113485265315,523.0271530978056,0.6336028415489727,0.5850616057841138,157.8618041039083,0.5203699779629052,Impure
10.335302495589238,9.607172011339776,525.6651369917128,0.7473747489888365,0.5561222788282525,141.24915187238142,0.5470257109726058,Pure
9.820780064971736,9.947412366823455,529.6944693587861,0.7725594155086457,0.5523390911374366,157.66929525972122,0.4937661328148204,Pure
9.686518510399853,10.032617266455023,480.4337149531692,0.6433479600181551,0.5114768871869217,148.96638110738843,0.4734973404995953,Impure
9.540775141554764,9.74247050363473,493.7745211341595,0.6191429111040323,0.5860139693349434,150.20864978008464,0.5204871010043381,Pure
10.090892943188242,9.769243230949382,515.4943085422454,0.6047277172092672,0.5722814303208483,152.5318502218642,0.5317128142015586,Impure
10.177564361842283,9.877284163104623,511.7612370832275,0.7283943000886532,0.5067668361900002,158.52765213460174,0.5046430316077848,Impure
9.516587828927856,9.520071197777726,479.2337543803913,0.7214188072177562,0.5707835097229769,140.38232188859527,0.5467035275256147,Pure
10.01209305829928,9.822079165583178,518.949987499437,0.709339482542814,0.5543538217342646,149.53686936635634,0.4551668721657961,Impure
9.726495775197938,9.711448006996545,483.46643431019965,0.646389419223195,0.5081725345746778,153.7544408486112,0.5004795598304529,Impure
10.14517279040945,9.827497352177915,483.4290568893574,0.678181199181103,0.5458300641528656,154.45413915396458,0.521845394732255,Pure
9.67436642900499,9.61976213181925,502.21846537360483,0.7188952670372346,0.5484696287130046,153.85064863074217,0.5362640471149179,Pure
10.190937738102466,10.390527280739896,505.57639609050216,0.6993533717718339,0.5165774540163276,142.68870258816244,0.467925561190779,Impure
9.886735346300537,10.093592453554049,504.80517247026864,0.7975571040429775,0.5945698147000282,145.98791176743362,0.5300003481763682,Pure
10.436729988736735,10.179102319144489,475.4892102438653,0.6272879505113466,0.5849975371480661,147.17431050834028,0.5052707075718545,Impure
9.637520944145994,10.289171238607338,522.6476517578228,0.7390289108095187,0.5669022337329108,156.08874415359008,0.48965536819899635,Impure
9.841066351050259,9.998442198929057,485.9360025553224,0.6808637536208584,0.5462295561000607,145.57519744829105,0.46317150285790937,Pure
9.61347352124059,9.586920288087423,477.77089527696825,0.685639922985123,0.5411765541584508,144.21409927734408,0.5365295758908912,Pure
10.424693618278562,10.037106541818547,523.3248847921386,0.7435195531316353,0.5650973467150954,159.14896038076193,0.4657273208179715,Pure
10.37733935338098,10.08684111802088,527.3390898937852,0.738487230264874,0.5545431869406905,140.17726570226938,0.4809787859209099,Pure
9.757941627715155,10.24543947418433,521.727657035927,0.7982511987404377,0.5062273105881886,159.95641711363956,0.4790045531962437,Impure
10.159984046034179,9.93165954622968,518.5709644834927,0.625678857890825,0.5512502648770332,153.5364259771479,0.5371414034190855,Impure
10.317222200201217,9.627580302795565,509.3145188383413,0.6208219298768333,0.5806403617232839,156.56938598898233,0.5172702994208899,Pure
10.055200811599462,9.783775905798725,503.0514422365484,0.7448677634257482,0.5459239877596958,145.89238792692387,0.5296681397191373,Pure
10.029650578356007,9.863082296398636,475.2192055946846,0.7156773834012818,0.5051956577554269,140.2863055533412,0.4750467898792499,Impure
9.741852290900452,10.1459172413316,494.5071927842419,0.6548321333119612,0.5786278199384033,154.7573903712306,0.5124874099607,Impure
9.593102767805899,10.070778304668911,492.36131102073887,0.6158838737977973,0.5201363782135975,156.68289194001352,0.507174598314375,Impure
10.397215757953326,9.856096725897846,485.5852270256196,0.617131649919286,0.5258620834888039,154.8095226390704,0.5332830376788271,Impure
10.40041805716333,10.48651524879298,513.4052068213151,0.7788381749328237,0.5164706353432296,142.85700574601677,0.540608706048126,Pure
10.133101457273268,10.105774819356887,499.75254410472627,0.6383734649437486,0.5330215064871497,155.0685584451394,0.4512156771477387,Impure
9.8390297910487,9.737226791735994,474.8627729544589,0.6646743124231042,0.5756751505688635,155.37845564215283,0.5174019919058793,Impure
9.849209574612662,9.601782472620403,483.2109921169887,0.6453312804453976,0.5519385859503937,153.1708103134011,0.4551835799119729,Pure
10.225955678870239,9.652859139184333,510.99552581957573,0.6709992611663874,0.5204881274150712,155.32231865591172,0.5048858665077356,Impure
10.397110259952576,9.745957728384509,474.567851569418,0.6138847685492187,0.5877830078152041,156.91842879355465,0.4787632729043678,Impure
10.387086424265117,9.660681373259555,521.0724148429262,0.7038119581816541,0.5879581854951529,152.27208228474916,0.4806776599522141,Pure
10.279875545857625,9.686567024051305,499.70879162083844,0.6135225127184429,0.5870578425046007,141.77209427939357,0.4852958503452357,Pure
10.142031646154289,9.785095168693847,498.83519463959885,0.7600713015644723,0.5238796211381539,149.75255619334422,0.512129244904961,Pure
9.58413996499505,9.673373595294755,505.54446707957106,0.6467424163820866,0.5451239344180988,141.5529866934321,0.48340499656687697,Impure
9.661628714094613,10.396765424626425,519.480857955509,0.7080023829209021,0.5984989656140874,148.15086062064861,0.523269905059028,Impure
10.39855418852708,9.580233745661642,490.8685524741316,0.7760158175122917,0.577201247630999,148.14212978251254,0.490452738557387,Pure
10.10642905965959,10.024511389570254,510.6809691535438,0.7301754738094388,0.502716742122556,141.32019688280482,0.45683532003099586,Pure
9.50919705161663,9.910396826989661,503.9439178397475,0.706591557310267,0.5065204591260491,146.97641067938957,0.5283759842484108,Impure
9.601471542866031,10.482378616908607,486.02169621016526,0.6648667506230751,0.5463931376812332,142.2199619758263,0.4785758324592706,Pure
10.163501769108056,9.612038902168052,522.7177991813095,0.6666003826116396,0.590922020586156,156.16470420018445,0.4932766879599263,Pure
9.505061583846219,9.89785559904574,517.8455612964157,0.733897391039638,0.5538701797952714,158.9537605192894,0.5185443883221902,Pure
9.660808051417499,10.469470433275369,509.50711007950554,0.7988278722442336,0.549781250803429,141.44632950515876,0.48324561571487124,Impure
10.048733789366587,10.36550712589398,521.0349037456546,0.7323678379698757,0.5105473699956631,159.10230414583404,0.45565856561467155,Impure
10.191895197692693,10.31707207094928,522.0376520575882,0.711556683474005,0.5656780104724294,150.4515319867349,0.48739210470128136,Impure
10.1519612595026,9.75790282704494,512.501778602902,0.7461301020478492,0.5822103160600225,145.99131355907747,0.5444448582694303,Impure
9.72426930946056,9.670887587390066,520.2207997018203,0.6930411224567437,0.5380420007507563,141.53724150552327,0.5141734397298559,Impure
10.212179221347537,10.16864321992443,511.848287700157,0.612028468520157,0.5775611850925327,150.01248536140835,0.5171479148667207,Impure
9.7372490874968,10.429375989127585,510.808446305618,0.712459363175582,0.5964476653900811,155.89031088981497,0.5132282153637641,Pure
9.825399698159268,10.05676289301393,507.11668269291107,0.7915250569010761,0.5203766459127689,154.14172954533396,0.4698992138959437,Impure
10.246491405118023,10.0716126894699,515.1629983734584,0.6350605884715319,0.5523329631194741,141.00452022927948,0.49183338641022806,Impure
10.149632899047214,9.779979093660284,479.5163063175844,0.7380009781641332,0.5287137958084576,141.45803670735808,0.5250939798363319,Pure
10.349223410494178,10.269492933191938,522.8522455519358,0.6401867377318113,0.5792854419033839,148.05746565265275,0.4601372897553159,Impure
10.157612892300344,9.687043748557523,522.3106116647139,0.7071655368946163,0.5577593365881157,145.90580988095886,0.47778527760897127,Impure
10.068308603335472,9.823679236404244,471.7548369820735,0.619335289929344,0.5634582417550303,144.64768646112097,0.4776319108465854,Pure
9.593674767828093,9.925436438616417,519.5490050338858,0.690074187251637,0.5797914159615893,145.62008997817426,0.49320189275945064,Pure
9.867715803059433,10.007610378684454,477.7321920484067,0.7512326657790492,0.5395970472662455,156.0696548659377,0.5480368740942185,Pure
9.765202367681725,9.74240973241508,490.1071312555485,0.6695143048477964,0.5915090068407043,158.5845610726371,0.4567502546683822,Impure
9.743989643379084,9.614836824739204,514.6104953774965,0.7329823448974436,0.553302886724614,148.10205389055133,0.5018700994380595,Pure
10.473010554752445,10.110620042441633,479.6455937628985,0.7590899921579459,0.5157954822835348,158.12222004264993,0.46793646820122103,Impure
9.89309772466676,9.788630553240257,519.0780214471438,0.7854355638958905,0.5695899118168802,146.42991402495764,0.5470676545409745,Impure
10.392046555177114,10.081238221422613,519.9280506774645,0.6469284163710907,0.5793261350438255,149.52873972687584,0.46133035047274645,Impure
10.131138625997263,9.654362715274202,500.4480640256502,0.6798631831618617,0.5316761677067526,144.52057995632,0.49036010023615917,Impure
10.294811303541648,9.981140101854818,470.38315230301004,0.6304832026660835,0.5857179256998752,152.80952084351688,0.5237884984834607,Pure
10.002637093105193,10.032589432551585,487.22228799049475,0.7984967004316751,0.5906143254765767,159.5796223034962,0.5204554428027446,Pure
10.07690388462636,9.551823536822427,507.01561510254453,0.7854001935848591,0.5276904487377809,152.06986192086757,0.49227286368939327,Impure
9.992517693818863,9.83660427819392,528.8711706816454,0.707991426056112,0.5983521472715222,147.156281682271,0.4846524167952718,Pure
9.695242987798045,9.634414676938974,507.9088116210001,0.7684066588752843,0.5140711528048758,152.95634891981058,0.4897612378552871,Impure
10.222452115261506,9.563374970472768,485.5882148638496,0.7041915954544085,0.520201566840249,142.45841356930777,0.47642762631586394,Impure
9.780772362440857,10.489960232389945,508.04034218597667,0.724717137600552,0.5184224839238026,157.77318160530797,0.47053329387068,Impure
9.524315966431454,9.822353844974723,502.39912278295134,0.6178248864232033,0.589398971000787,150.06167901559672,0.49830396975588903,Pure
10.145472295907167,10.309874445854636,516.7907237090686,0.7510540840993616,0.5654292552324962,148.98699484079285,0.4768533756067608,Impure
9.677110679407049,9.754640654763763,476.41883832961753,0.625542696727047,0.5152104283222273,151.71729576907038,0.478746166489725,Impure
10.440458584352914,10.181502722223929,515.6616741501217,0.7652135260505057,0.5440323418368349,152.49567725578805,0.5156756063474557,Pure
10.453928577002587,10.260227859889687,502.47599472056663,0.7564056175340772,0.5615298025069801,141.43551612453027,0.5468537331699893,Pure
10.414864390220448,10.095638740607844,527.7795202315397,0.7417489395485953,0.5083464084989383,153.65234442446805,0.5103637200559376,Pure
9.870158700255445,9.97157618855016,490.5123299623212,0.6072320761049524,0.5882416368407338,144.8386336063106,0.45769794670649666,Pure
9.515456616528867,9.911840914147268,507.95731358803687,0.6606256711890657,0.5803603535441535,154.2790526501318,0.45755836138540673,Impure
10.428318562587725,9.848868266542995,525.921686330601,0.6526225139821685,0.5505206773576639,156.45069588768393,0.5451423220845566,Pure
9.928184148317314,10.429529144247827,476.15058367944073,0.6720272814943038,0.5967126615259171,156.0791701510504,0.47972907903073336,Impure
10.46665481904367,10.33061940778773,526.233709234187,0.6175285493527677,0.5417760979275099,151.05001934815778,0.45920669860824753,Pure
10.463619977089254,10.465026910666513,511.2731433380488,0.7873915646062126,0.5984110319036497,150.40339784621503,0.5099044587150382,Pure
10.35300945546736,9.624297223485545,474.07022354631033,0.7107604481424753,0.5667919998803627,142.85751922678824,0.5123648778290266,Pure
9.794448892069585,10.230867475203643,488.05781401680895,0.6611048621316047,0.5634671273253942,155.5069230080627,0.5148504820118689,Pure
9.885097728601925,10.438340456821038,512.4903253187169,0.6793963034148567,0.5165954895295785,145.42818760893428,0.47674020278575413,Pure
10.351136671516857,9.68123306616566,474.0410360881263,0.6894405081009671,0.5881927758304644,149.93390845635892,0.4515110684214475,Pure
9.816922005156277,9.566496267366777,504.93022761057637,0.7201188666721234,0.5427489687920615,145.68548185855033,0.5465015369454472,Impure
9.669492746686092,10.241120649290059,490.7529834171774,0.7031358855392995,0.5162233405782479,142.67656725999387,0.47508930456911025,Pure
10.05680126245835,10.074473113179913,507.25493106604864,0.7838783946428836,0.5012607519975759,152.59115393783472,0.5176026288052548,Pure
10.43615477416078,10.341828776758272,472.7445220287508,0.6993926965811661,0.5559755683638382,141.0866406964581,0.520662986987871,Pure
10.196029796674972,9.63977237662629,522.2922083691426,0.7984316029646625,0.5527399622122676,154.972904682524,0.5110007417079486,Pure
10.070061170089366,10.29526731185989,528.4093381506439,0.7702849915490192,0.5719353622369159,146.35173590522234,0.48129073942136485,Impure
9.59717649377077,9.701627320047745,528.1326713171414,0.6417021028714671,0.5890258053017802,140.0026938600897,0.4771096253764066,Pure
10.11500722669917,9.663655942865704,514.9791099045755,0.7861190429287833,0.5079406584643029,150.2225827847446,0.5097668282702703,Pure
10.490053850104264,9.664265797930993,477.8051744078379,0.6232732795770952,0.5731496490340362,140.93703817055206,0.5366095633611692,Pure
9.640084015236525,10.314574720231382,515.4957917557414,0.7634899416982384,0.5187411944097582,145.523391156418,0.5446733728923396,Pure
10.018329652363736,10.1651972206962,471.4752149875281,0.676124658695316,0.5858177053157164,154.13952974911433,0.46059058044037576,Impure
10.377373071927956,10.023065424769118,471.32741309173986,0.7755948640890139,0.5819063513861655,141.2537924324373,0.465482861259772,Pure
10.240768617754204,9.858830484123503,489.4166131489725,0.7736113380214901,0.5540793754985545,156.78676984712004,0.544473625878308,Impure
10.197015740995267,10.377200540813108,499.31859142427993,0.7611850800235243,0.5710242798623312,140.07639845317166,0.5236535228334793,Pure
10.202484083987109,9.892445107422635,516.2244450684676,0.7580060872614123,0.5314350113183748,144.93647738403806,0.5382993824829774,Impure
9.859491151219755,10.316599439471577,510.9977225963903,0.6609358278196081,0.5471167898932815,154.81808112304142,0.4702632634135343,Impure
9.793591844264494,9.93913490857022,496.7541623826049,0.6161838566102504,0.5821636897710472,146.32540299458614,0.5087585871109402,Pure
10.309361155478513,9.876944429424908,486.41759997689996,0.6805960357530323,0.5459265197173214,142.03784776132028,0.5201139594417474,Pure
10.310113394679181,9.962679785669607,529.8274700094627,0.6347049029973018,0.5357798265325442,147.20467837600856,0.5180111885446973,Impure
10.367072318580103,9.801377874164142,495.57087813415836,0.7389902177804923,0.54942124472503,145.4078657276905,0.49081516908666983,Impure
10.413240552556472,10.24760938017625,497.08322145978053,0.6692199453075571,0.5828249252437219,156.8542380432111,0.45153948916913084,Pure
10.011342398860938,10.00272039009248,479.81742927150015,0.795122040171983,0.5335208047370873,146.26695835170287,0.5082926056804263,Impure
10.0015162946872,9.732212695146817,517.6885729249958,0.7281944154690665,0.5173761593135744,155.77864943552015,0.4753101539179609,Impure
10.298295178966775,10.399574573274569,511.6209335468893,0.7644961127268722,0.571201402033078,157.8374428962147,0.49502542461428906,Impure
10.149963930777766,9.883891221373212,483.2461767673256,0.6265049345483696,0.5825978212708082,148.67634839153058,0.5457581015083818,Pure
10.201966877257703,10.043552861113989,474.9428627369506,0.7724028964545245,0.5100637478523533,158.19886287708783,0.4899035317642435,Impure
10.295792669436102,10.406472110964547,510.8299581244828,0.7845514381026789,0.5239874112755945,147.54636107926385,0.5339801606664427,Impure
10.390005341817567,10.124237995913992,509.27067285686815,0.6974123837637872,0.5141971989760994,159.28156832980216,0.4688540605749251,Impure
9.837995156851536,9.616898040708364,486.39557161989256,0.7212505875501956,0.5347941411582167,141.78579049051146,0.5172460498025029,Pure
9.875582952639943,10.439832123613476,527.0518137350247,0.7529619601805991,0.5450350978905413,153.74038533006487,0.5477006954438944,Pure
9.59398193984087,10.127708053071418,479.063473506854,0.6349677254520825,0.5748826336963306,149.87628080913856,0.4601893100872937,Impure
10.078280140996174,9.834905614657085,495.94008806255613,0.7005132152926885,0.5651147584881674,147.75297610911295,0.4508319942227192,Pure
9.535942273796742,9.639272072663386,526.616955210056,0.6797326055544626,0.5620928567478432,152.65423757497203,0.4933582792632615,Impure
9.96559801813246,10.294025189270297,495.18363901556734,0.6292747984324498,0.5352374946609655,154.07714183268664,0.45926254830513674,Pure
10.042644634707576,10.120072755928513,508.31155685984515,0.6735068844583063,0.584144755308476,140.0872653930062,0.5248384349676232,Pure
9.786541252128284,10.03346109197632,493.85566387776765,0.6136344618770987,0.5471287167398164,143.33906177494399,0.541454866384856,Impure
10.09083326056901,10.393892583050958,486.4529121409202,0.6051623813898974,0.5979104938015154,154.26092101268637,0.4934020972708759,Pure
9.530500249939049,10.28859721122453,529.0386588775897,0.6270332578309645,0.5634142138295737,153.32770827156412,0.4758711642155441,Pure
9.537348188749215,9.65167487973275,494.56004037890256,0.7926230223178348,0.5126264741564502,159.32095010257353,0.493440331900661,Pure
10.322600560659659,9.811722067795548,523.6459522207481,0.7099059071790034,0.5676177562075434,155.22075580501567,0.5223447817850001,Impure
9.860190641411263,9.748489139814465,483.7972763534652,0.793164432230644,0.5325104015431699,159.01545415462675,0.4509054161580371,Pure
9.627060512651886,10.243946292572677,482.786282241505,0.6864995756660264,0.5686327196686097,154.05081003069614,0.5089453989484698,Pure
10.022243260054804,9.533532434735779,471.8680449730707,0.6623632266170519,0.5069641148162406,145.96104417278886,0.511329168488738,Impure
10.269993553098612,10.069889684871317,509.1000095225531,0.7012283725680488,0.5174881437175959,142.10729844501714,0.5137688246895936,Pure
9.715821027496844,10.26245868574069,492.11158062342565,0.687902337726582,0.5855737258905787,155.6364772668987,0.47420220799808777,Pure
10.122890475819,10.37676563676175,521.8614949903782,0.6211329368523487,0.5227179557023515,152.88298442951833,0.5214052723378128,Pure
9.585347464993768,9.842081748715907,498.39259440149345,0.7281652629380413,0.583704112524294,140.96372024786592,0.4591391486331777,Pure
9.551681721168608,10.321257304672013,528.0916056748833,0.6432076365019199,0.527927608845441,147.20100931801957,0.4699270336466801,Pure
10.031354631568147,9.610631736955208,481.1315309421873,0.723917590979566,0.5642881910058708,159.1359963096857,0.5377470046654482,Impure
10.040635121610107,10.346452291734519,522.1173900773366,0.7300402184796306,0.5694150573509831,150.00802291420402,0.5238723150726566,Impure
10.137429901498207,9.627488662331983,516.5958111675045,0.6304049706257296,0.5512654753145053,148.6545827203941,0.4513745554011345,Pure
10.226091333722662,9.897287290560367,516.2553106786431,0.6122699254221337,0.5305310676696732,149.15399210318589,0.47483762603698004,Pure
10.475852079462534,10.297295365779554,520.6869936870132,0.756152317213688,0.5212644376371096,144.17765448010329,0.4714406482993165,Pure
10.016300348301195,9.649917427348774,515.66143945658,0.6919600847538641,0.5033189354562426,147.3741434172959,0.4770806328036973,Impure
9.822956472941247,9.729251395232641,507.5732192978849,0.6116327591010952,0.5303946401240723,147.39626511974353,0.47475597702798866,Impure
10.295186194768704,10.222252568393067,477.87469266094325,0.7989732634339535,0.5653162790531283,141.04710040374945,0.4562526295742846,Pure
9.770832251262075,10.220036536546074,471.9515707694751,0.6115561121992733,0.5938304818448482,155.35135257035836,0.49589405165968203,Pure
9.938971420705636,10.141147632885298,525.2508708689412,0.7390070457717106,0.5871204482263052,148.33008863807757,0.5232733474786165,Impure
9.578456381342265,10.1939484444671,506.9990188712443,0.7967357850526828,0.5766064776535302,156.44359773632846,0.5106731724717437,Pure
