Gram Flour (kg),Sugar (kg),Ghee (liters),Cashew Nuts (kg),Raisins (kg),Cardamom (g),Sugar Candy (kg),Purity
9.525350743415457,10.042724443347597,517.7922374585705,0.6478360208431851,0.5788447343253298,157.00696002239792,0.517287166859808,Impure
10.462648414677926,9.751799058906952,498.89134109075303,0.6284498737374392,0.5664984903475995,144.23988109397317,0.4581149178536239,Impure
10.335980120512206,9.84569599350392,477.03849133774366,0.6242769878844857,0.5260286857566003,153.14706964340257,0.5451490710176787,Pure
10.195974206093698,9.681597716801425,477.511147532153,0.6606550295135191,0.590719503070583,149.44563608325964,0.5338491833843025,Impure
9.90895294441427,10.408450561333629,511.13391723373826,0.6202091622021293,0.5670732311905834,157.6031347584297,0.5305090318495663,Pure
9.673294320070847,10.08339179476612,495.81835369396777,0.7384322683388265,0.556044063098044,144.3148135835291,0.5322983805041768,Pure
9.656437042671087,9.90085141676364,482.0314836020202,0.6124583596260125,0.511098946921348,153.55626400620088,0.5432710508132762,Pure
9.750242898164595,9.962005803644132,499.4956728044862,0.7018844256299579,0.5447055543806425,152.15504244505445,0.5044253966113698,Pure
10.04922666470612,10.447283339611815,473.85253622450807,0.7993393707705954,0.5460358271201926,145.90602955143666,0.47002820178676263,Pure
10.214595922700063,9.65335140311608,504.9182841148639,0.7627940539012038,0.5864563609522669,142.73201807302345,0.5116783607852542,Pure
10.160197376717731,10.086229832016798,486.13960426610583,0.7230438876462022,0.5546648220187789,153.03279520954553,0.5242881493667939,Impure
9.779933896945943,10.005888678884466,517.8535460382313,0.6612507241573223,0.538040054897041,154.77194916264662,0.5237917393354026,Impure
10.454865280663194,10.111454235434648,488.6217175354144,0.7247791672583277,0.5976800328510659,146.312546875267,0.5021449024166881,Impure
10.23789691669577,9.518110183820841,497.31320894490807,0.7054082927823303,0.5110720593326316,152.89665208044627,0.4568458719333578,Impure
10.054354052511401,10.372123908944152,470.69723239448604,0.6852166767780743,0.5422548428311944,147.90261815223008,0.4871112938430128,Pure
10.111720746234353,10.432118282483613,474.34681326767355,0.6261420753480399,0.5042024675171405,154.26413766565236,0.5420766608463358,Impure
9.91960006242779,10.065133183589209,493.5496133844011,0.7773208430480933,0.573990412076693,143.98430549788105,0.5084448909757426,Impure
9.747730989501157,10.196650823876892,498.7963300830274,0.6899569297642645,0.5918076552199151,157.80430005272348,0.5038331943255714,Impure
9.855972678651261,10.422499381177296,506.0012328871582,0.638924502364153,0.528003732955049,145.7481919293116,0.47688535143821936,Pure
10.257846110464369,10.207238634313399,487.4997547225582,0.6735518701754579,0.585834167679912,147.35571975512306,0.4868448919916579,Impure
9.514393488629755,9.652539042914261,511.69891316759254,0.6828259505057854,0.5292218230461898,141.16183904160698,0.539534608915317,Pure
9.616072640506916,10.076288360166814,521.6073438313523,0.7655075791133749,0.5910770161643915,142.2302442464255,0.5166463047526836,Impure
9.546002642021753,10.106715046382856,516.791059333601,0.7467228761122804,0.5753961903596784,150.31723805424656,0.5287387026752333,Pure
9.54072880231897,9.924130671302386,472.3771295209014,0.753860978728268,0.5804906776841439,145.35185353455944,0.49543454230676554,Pure
10.355460584011007,10.236444235624722,498.83041683546975,0.6022062528857294,0.5018006555600455,156.70960451484387,0.5130247219456159,Impure
10.203657859380023,10.434367014769014,476.2958107050905,0.6832307996359523,0.5962810357074025,140.29386777309907,0.4748383608743208,Pure
9.974173829087325,10.425568512906777,484.52270095175163,0.6962688303270648,0.5726670992070323,147.58188097343873,0.5205460830283487,Pure
9.597834160651,9.950839371404133,529.1997555960288,0.6038384553646113,0.5304751095386133,146.74691093538186,0.49276013337033375,Impure
9.991615875116832,9.613238045840756,478.5497325740908,0.6519626417490069,0.5829394664858847,140.38655261835203,0.49425455148147457,Impure
9.973471770780566,10.484841198962334,499.9332892070814,0.752057964624427,0.528152119841493,142.4873679800102,0.5149322324576882,Impure
9.673201869910015,10.338898086445933,507.0893440590871,0.6274219411457997,0.5872753839566127,148.2728534983727,0.5436280621468927,Pure
9.933851649237972,9.624662681203267,512.1478982326462,0.7070620262905183,0.5112580390411937,149.85729168894892,0.4564006346608621,Pure
9.898504734397374,10.420841882617372,503.57892100921487,0.6430403744034475,0.5703685977460795,148.08579494509738,0.5324743237347008,Pure
10.115850098052217,10.369896362062129,470.586250845151,0.6024241549287787,0.554069847664491,150.61875356824189,0.47923831104121933,Impure
10.135093650867644,10.018838057126072,489.58767849463953,0.6482402915199083,0.5096534470195441,151.90263349811363,0.4943919454506378,Pure
9.545304009772044,10.09127543574493,501.0626986030827,0.7951747509820108,0.5241893828258839,140.19847642255672,0.4521913328775009,Pure
9.874612614626471,9.89900270387013,475.27198994869,0.760307422376598,0.5012404036277315,149.28190318907008,0.48010460778343134,Pure
10.125859915714237,9.554761638822031,491.0376158725509,0.7919153288642067,0.5468767965464506,159.26998481775178,0.5002631242630131,Pure
10.003136258580088,9.8351972416459,471.992186527482,0.6975708087852726,0.5301265260760001,150.38064560259096,0.4556176077347439,Pure
10.356489841188322,10.302853448598011,474.7147098293012,0.6219472397355007,0.5598357484297759,153.55084534917907,0.49910957293831654,Pure
10.158693631618945,9.504632023004604,493.8153965720958,0.7095918977947386,0.5297237807708617,146.23727715833766,0.5427110628858428,Pure
9.66293442708143,9.833499171691145,477.9629452425836,0.6908754669119922,0.5299919111506984,155.47982756305524,0.46053932181078056,Impure
9.57056874740043,9.898168693590943,504.0524508956935,0.7688714165479232,0.5743193198731603,155.4584296375223,0.5264440728075505,Impure
10.142419278206315,10.037395602937924,511.36789814823595,0.6196165161568489,0.5048142835978353,150.42592095308277,0.4909671053375993,Impure
9.526511310541622,10.419855616412761,518.0352019465449,0.6976482274043556,0.5902894995191987,159.52027646558426,0.5155173714524338,Pure
10.085775581273463,9.846345994365961,482.0090146546886,0.6300097329387968,0.5852263874391181,142.51100429525306,0.47602365979852296,Pure
10.440230241424958,9.846953201896227,480.0489549355442,0.664935185378012,0.5667804683226406,140.33895329779162,0.4659492262541358,Impure
10.07547417787588,10.237501248109748,476.274070420064,0.7474714154775599,0.5593221570107384,155.40316423514193,0.4660462614271227,Pure
9.888169926206523,9.952217940889808,508.18581497261823,0.6952036258737533,0.5892302498139652,156.14311074729764,0.4570491945643145,Impure
10.143288218442354,9.724604822939982,512.3885435892141,0.6751776570291539,0.5185330179528714,142.40414458241153,0.4685646704901243,Pure
9.958252890491517,9.952439516132694,471.89516868953854,0.6788952557140071,0.5078969162190828,145.31165665917212,0.5164219384988968,Pure
10.045616789315934,9.6408570203798,526.1727347746214,0.6918893536811973,0.5239510169909538,140.35104726733258,0.5381690611843508,Impure
10.441464808776525,9.676386986506223,473.11827701908834,0.7570033087674114,0.579457827870019,145.8661722156113,0.5314125685591162,Impure
9.886102637800775,9.99836777273948,502.47778011806423,0.7784169377880469,0.5034670266726483,155.46283747837344,0.5185134309874484,Impure
10.461190563823914,9.918925449504547,512.543631167055,0.7910669373007857,0.5582806835083489,150.35921055425158,0.4610431863411103,Impure
10.405350641956064,10.4148459010681,522.2581474247652,0.7573806772510591,0.599543751619131,146.96191186336577,0.478918744629595,Impure
9.695791134789296,9.862393899116633,512.8452159279457,0.6630813791496025,0.5855696093837539,147.43478589812662,0.48098068753224693,Pure
9.569361300875165,10.080588350278044,518.1036849841876,0.7376269412173084,0.5521445689043589,140.02707251430937,0.47499569463976216,Pure
9.600778001377426,10.132264287919531,490.3670115525684,0.6875206248110783,0.5063640909286642,145.99601055130472,0.5015005659709724,Pure
9.51822182565155,9.513094456588334,518.8895068247907,0.6509341244092103,0.5831373514385709,152.9291748327586,0.5035553814879673,Impure
9.594442960755929,10.16353737201671,474.8068907830805,0.7681743158851846,0.559897850817721,159.48388887632714,0.485688597517111,Impure
10.183006773416357,9.678035966869752,523.6889993636316,0.607685269792465,0.5114932997059567,156.94121653967798,0.4853789158736436,Impure
9.571188648460229,10.461070317469455,502.85554256922416,0.7803523984270847,0.5093857284823357,140.4718992929106,0.5328555597906082,Impure
9.818975630293762,9.648662727753113,519.0378661977496,0.6922954929249469,0.5909626819436592,157.97121209349677,0.5289292848319685,Impure
10.344875310969455,9.914624123727023,497.13909707109804,0.7274402953616561,0.5669200262938079,155.66396826597253,0.48077958316807456,Impure
9.523271935735826,9.585349668078644,508.6146617117915,0.7318707844411565,0.5829286799316755,155.6075224714196,0.541378844387326,Pure
10.314468482588936,10.496874251845947,501.5841596561668,0.7790235481413073,0.5878978900282267,149.15991518007144,0.5452815017002507,Pure
9.7818547747734,10.002195010331242,513.8953713053199,0.7273339364334415,0.5571772352048322,147.96010585909005,0.4826742542030041,Pure
9.618164827621657,10.095385017320044,474.8977989218354,0.7227867169520124,0.5517446351755041,146.05831457666386,0.4854424948793055,Pure
10.196737165364151,9.567076477388428,473.6211250394338,0.613330408112138,0.543042741032099,141.31389717908732,0.500563415342196,Pure
10.128942846779884,10.249960470399177,484.8261940406088,0.7036816043890408,0.5316946587791119,144.564707269874,0.5441120812533674,Impure
10.377472013527052,9.709905593095586,479.5726808067913,0.6300338001634083,0.5434595960858711,144.93207269956048,0.5376319433142311,Impure
10.235071043803886,10.398054289440713,522.3070139955321,0.7474867537442972,0.5773879655730156,149.68154139420403,0.46025679625835897,Impure
10.303480930384849,9.705139640482008,483.15283924148264,0.702444384162535,0.5601923431015131,154.94888813193387,0.4892730743271416,Impure
9.782034572571307,9.690687720663666,528.5519153491479,0.7360455558416708,0.5892523289954846,149.47619656795894,0.5053371189749772,Impure
9.677439543779723,9.536549667848094,490.21374750626643,0.6083345801204768,0.5443380014379188,141.15688898894322,0.500313247255154,Impure
10.250614751640859,9.972066945109999,480.92707494132196,0.6169584032091606,0.5607089578718754,159.15579601976407,0.4693863067936893,Pure
10.306834739267265,10.064841133262616,517.3819104285487,0.7432646776125365,0.5631307553091989,158.85448638188225,0.5358816771168156,Impure
10.490505142000673,9.565708639428353,509.52246653005255,0.6144168671997347,0.5591697162306325,155.70379086296816,0.5176940782996837,Impure
9.912617676911427,10.27552761669501,499.8917429871883,0.6142513455530517,0.5702633773085516,159.8265580312844,0.5337908374851804,Impure
9.872018085792783,9.953288834748028,503.3218130562579,0.6024216950469775,0.5237433468374806,150.88964665600525,0.5358764279349473,Impure
10.276412960741997,10.02439026932758,513.1521066963359,0.791300279659896,0.551236377754579,159.25536700506413,0.524835585366574,Pure
9.840803540253019,9.940762746938228,483.7072844798779,0.7475016718918014,0.5104224802808348,141.512100812335,0.4939210601249718,Pure
10.430757325603565,9.900763060875326,529.7800349634045,0.6706502817004129,0.5384511327644812,147.31361496522743,0.5110546755015425,Impure
10.358412751843012,10.059640331308218,528.4875897288069,0.659307116257531,0.5487667068621265,144.5076253601353,0.4660365406119743,Pure
9.928994027375019,9.655240245930713,509.0195411808162,0.6699406459491699,0.5652224259545472,143.9166616826854,0.5173645417474908,Pure
10.250871067791497,9.68192813049527,481.9725470557487,0.7549307062362364,0.5950531052586203,142.81605897785352,0.4679253255739281,Impure
10.254542874084683,10.361785621013517,510.81369454587747,0.732274122214083,0.5600651066548356,152.44827283131994,0.5193949590510157,Impure
9.603123868835933,10.446115462133633,474.33190453875056,0.6370391135734936,0.5743593916176559,155.6264371149461,0.4729598160753969,Impure
10.402552906679567,9.873309316279753,471.8391501323484,0.6348218670668169,0.5506266059495203,151.5659679884072,0.461755130015022,Impure
10.005252372447858,9.770744673143554,485.46097331067284,0.6196791299426795,0.5634104031376331,142.9392541917642,0.46652844901429574,Impure
10.326457466107742,10.143999543239016,497.757377404359,0.7320605439402676,0.5070932216133773,156.22247539866942,0.45019921352190706,Pure
9.820049601030611,9.908734171098097,522.0963503245029,0.7528745324443472,0.5254391580841847,152.71909414327456,0.5218739617853531,Impure
10.3955232284962,9.525386355660345,513.6301441859785,0.6530092856650008,0.5361853093205139,147.7633141225399,0.5232401049058379,Impure
9.889201678734164,9.65615259736619,514.5623912719989,0.6041889922061825,0.5472493355006514,153.48260591072125,0.501493334991326,Impure
9.510837651480298,10.215972228847397,495.52960006688454,0.6164343334952854,0.5045648745502384,145.19809958485666,0.46613628010553837,Pure
10.405381976419264,10.158923941910151,490.7560995528178,0.7935720069690062,0.5140024097553317,146.90384416988422,0.45835543375106896,Impure
9.591286676786133,9.527095992503483,492.26232577907615,0.6590889554954841,0.5276814307791305,158.3497168626398,0.4519128966437287,Impure
9.819313637590415,9.72197216193295,529.2589738241635,0.7538446295676268,0.597153269090105,145.8100901134284,0.4665748176965221,Impure
10.450061967050805,9.731074796588072,472.40655148474895,0.7249327137708528,0.5331347007103051,149.39976536315874,0.5390855534983148,Pure
10.450607146937557,10.171892743598729,522.0218897673469,0.6763879279305792,0.5482041058112083,157.8028227479203,0.4741536841701682,Impure
10.073437888123285,9.519710537754364,504.7205245143436,0.641137452439111,0.5196097712738393,154.15442700535056,0.4854271327217216,Impure
10.131837212169799,9.604108581984574,496.3169251513754,0.6242772836318813,0.5610780071075768,141.24406452329404,0.46053454844813335,Impure
9.94844552197832,10.299916085373189,513.5154596249082,0.7230025936077733,0.5280683215515974,142.9460608855794,0.47223613047481705,Pure
9.793210771698064,9.678544662054334,499.2001364854822,0.7549267561275577,0.5206992578438426,140.15683181543832,0.5019224570780205,Impure
9.828664545369916,10.152746107851875,522.4053942848997,0.7287808507082262,0.5516572628445979,152.61843580458327,0.5107752683095653,Impure
10.172518456077038,9.738182781046726,524.0421118406755,0.7060604266498317,0.5005505799160421,148.95346850820837,0.47453523141662113,Impure
10.252374529437681,9.599441392759346,495.3032556124073,0.6083902446863272,0.5007664032649225,142.6854970180455,0.45577321592251174,Pure
10.291579043725848,9.743172190999454,486.6096678341031,0.7936977555188768,0.5219068809101858,159.1586824211354,0.4891032869127399,Impure
10.289618142794554,10.222266931855659,505.54101971560175,0.7597428383309149,0.5036721362500821,150.5931944789124,0.4734203370926334,Impure
9.591206103048691,10.355696468106286,524.7418007370014,0.658564407340193,0.5108025754130692,144.83786588225777,0.4719553923229802,Impure
9.994420304702581,10.330219864566992,482.63973134034,0.7959940658717701,0.5338860649338751,150.01207142309414,0.5459862802713455,Pure
9.557558760016644,9.897183529618454,507.37799501380897,0.7203763179272644,0.5802585679579813,153.59240665470216,0.5116300485925724,Pure
10.049528882323736,10.168085136570646,507.8936132055512,0.7164845316414493,0.5572048643369301,141.52478435947128,0.5056878443172096,Impure
9.941530501373377,9.704984295415821,513.9867813449168,0.7496146358859065,0.5512667725956416,145.49407630095783,0.4915775103523322,Pure
10.3877041827583,9.793147730261014,477.8940611076356,0.7623539576180276,0.5293488823208121,156.13930981767987,0.49289443334301447,Pure
9.850915012552079,10.39633581852112,512.9494978809253,0.7312957214663005,0.5931753719432816,149.1932974080532,0.5040905003838081,Pure
9.617067016427606,9.513001923510735,524.5419512399385,0.62561914927324,0.5397015041237192,150.9315428406459,0.5196429807036107,Impure
9.642991682052836,9.585508530854469,480.7809865322145,0.6676535011988997,0.5087092766795771,148.65632004418939,0.520214609618183,Impure
10.261510631717472,9.707886255146027,484.25259949543266,0.78561672806521,0.5617066516117801,140.87799885286012,0.467169390770545,Pure
10.118218063316261,9.52653220387382,528.2837056424984,0.6449231223687704,0.5113838393476602,143.31499559640312,0.5000112752076628,Pure
9.60112267612279,9.681435435089798,480.8586171625694,0.6744334047675027,0.5345223142801692,148.91083277483781,0.49119580950341024,Pure
9.584106806114997,10.083041560969692,521.2631056021747,0.6864153765888392,0.5507411938717809,144.18370930815857,0.5370526966269384,Impure
10.20096913145912,9.921424550592498,499.53667138688206,0.6878809979388905,0.5874222524685175,140.99958057319358,0.5131418921218377,Impure
9.572763006364193,10.392671711076975,484.83386446419064,0.7225879164989051,0.5493546580340118,156.87299328103649,0.5032504066415983,Pure
10.321860059290357,10.317443561738441,522.2449940763507,0.7886151675489416,0.5702258766031664,159.62385058328232,0.46153946421789177,Pure
10.206242227156496,9.841817351697877,496.71831530015993,0.648138542366501,0.599281683899907,155.8628574799348,0.5105637889323412,Pure
9.5813487806419,9.759423433431293,500.8890412357814,0.6243002752601836,0.5131489119897982,157.07569843409334,0.46172039056802333,Pure
9.584837714085191,9.879692408167267,491.55400216398596,0.6394940979719874,0.5274731525519519,144.8395426063409,0.48372065755657523,Impure
10.486639578501176,10.090294942514808,505.57705108609565,0.777384980041854,0.5394576075597646,159.21253951026398,0.4642841964814332,Pure
9.87427079575612,9.768063640822877,479.8114323551014,0.7291621625310412,0.5421828178538831,143.93851408906858,0.5192073647024369,Impure
9.87064214706689,10.124148907849134,493.46489219910563,0.657181357847832,0.5411021075265545,159.02859620723666,0.4706252113836153,Pure
10.312799567257503,9.90941165219124,528.1647393401172,0.7631893877937235,0.5907611002556554,159.896385879319,0.4891859373188026,Pure
10.447248577383858,10.05204718085198,485.48800596206763,0.7722739992726873,0.5714032644466857,154.234456114921,0.539567477761878,Pure
10.48600106382287,9.936126529135317,509.40419987247753,0.7693028677380557,0.5607905214090704,159.62287463583644,0.47043163833989704,Pure
10.253378185258942,9.794465759541918,489.5114038534817,0.7837853067279109,0.5309372717862783,151.39079559134208,0.5007805063958779,Pure
9.876259585530915,10.448453306962156,516.408387541196,0.6504482040346723,0.5823790384221295,145.1908356635218,0.49192716611660225,Impure
9.58350071669867,10.26360579415976,477.852419643101,0.7510083857492557,0.5955060511484989,148.73991771331242,0.45181240410457296,Pure
10.277146915927437,9.640113175766453,528.1892627047126,0.692107899454828,0.5821198282550226,151.8712187075757,0.5292758113572813,Pure
10.058404249735805,10.368467975897913,497.22737248301837,0.7683997105780124,0.5001565105191473,141.4616312405403,0.45690459063146,Pure
9.924222009246977,9.987431198249514,484.16302780078786,0.7456981354323227,0.5636401370183407,152.4468652923449,0.49742550209769537,Impure
10.406354385094737,10.394552226894092,474.40980483980076,0.755289489299945,0.5051135381442101,159.6235567352459,0.5060678294938951,Impure
9.611197482306151,10.299855255947316,480.18547430525246,0.7312323675362143,0.5257607220333722,143.80215299567456,0.5128426456614588,Impure
9.992625104290859,9.925213504469234,501.18643691336104,0.6354857538939414,0.5059524700347772,155.85190232576767,0.5188631629307876,Impure
9.51135364476742,9.522469308320117,490.22019058587716,0.7090053837793877,0.5603795452949387,158.1579758755924,0.47532723835227153,Pure
9.968660641994127,9.768677359384945,519.7330019529566,0.7969339479049017,0.5686589913492607,158.87403185640443,0.4509978776658449,Pure
9.556303275681838,10.041634214660867,495.8532514197084,0.7874776132994238,0.5114487638065905,159.20271208810894,0.5223443662354912,Pure
9.618817916268071,10.133478219826147,484.9228563552578,0.6086347471594024,0.5383838883044979,150.42919277442945,0.5035656599347579,Impure
9.617526246777105,9.757887685433202,507.0286991962418,0.6329629631458874,0.5456236508955542,159.54615815983007,0.5336117703207249,Pure
10.149210302116064,9.639356074072824,512.4066330131268,0.6263457546909124,0.5369053021760917,155.1462041426888,0.5321388362900694,Pure
10.246044879265423,10.334930236799298,480.022514474057,0.7451959819970592,0.5121025000485193,143.23342872473924,0.5343326167787883,Impure
10.083368765097159,10.484402180703553,480.05715297729904,0.7635570659713891,0.5418947790187475,149.5380021293594,0.49850946599795404,Impure
10.462172548474541,10.025690182302686,472.2002856160126,0.6427022732621344,0.5751178047808418,154.36662350744007,0.4833628395836866,Impure
9.874870579523703,9.671679285848304,514.1841209039384,0.7011705385903658,0.5071007664533256,144.94680631638167,0.529155820259137,Pure
9.78571208628186,9.77230732651937,509.8282716573083,0.7681406056022401,0.5080180014081903,152.81230367097774,0.49512941130292554,Pure
10.36859912818946,9.518390676547467,498.4778525449888,0.7465603089532502,0.5354771291835985,153.33200958093238,0.46834421964034345,Impure
9.723595838519453,10.414298806560499,520.6502269381518,0.7084474410983697,0.5941725711618925,143.2539948761713,0.5354974019561475,Pure
